1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
187	-1.370769	334.475651	0.011804	3.8
188	-0.000000	333.780756	0.000000	3.5
189	-1.104273	333.089698	0.009000	4.1
190	-1.365324	332.402443	0.005409	4.2
191	-0.801216	331.718955	0.003783	3.5
192	-0.000022	331.039203	0.000005	3.8
193	-0.650796	330.363153	0.013254	4.6
194	-1.194016	329.690771	0.009521	3.3
195	-0.704602	329.022027	0.006340	3.3
196	-0.069396	328.356888	0.001040	3.4
197	-0.007018	327.695322	0.000634	4.0
198	-0.047389	327.037299	0.001656	3.4
199	-1.199117	326.382787	0.009100	3.6
200	-0.845796	325.731758	0.006195	3.4
201	-0.457699	325.084179	0.004800	4.5
202	-1.115718	324.440023	0.012122	3.6
203	-0.117750	323.799258	0.002387	3.5
204	-0.903882	323.161858	0.008666	3.8
205	-1.336727	322.527792	0.013125	3.8
206	-0.003316	321.897034	0.000437	3.6
207	-0.000000	321.269554	0.000000	3.6
208	-0.001111	320.645325	0.000120	4.4
209	-0.852664	320.024320	0.009505	4.3
210	-0.203595	319.406512	0.004477	3.5
211	-1.376406	318.791875	0.004551	3.5
212	-1.094155	318.180381	0.006474	4.1
213	-0.698412	317.572005	0.005804	4.3
214	-0.196081	316.966721	0.003551	4.0
215	-1.337756	316.364504	0.014070	3.9
216	-0.367402	315.765329	0.003490	3.3
217	-0.000000	315.169170	0.000000	3.8
218	-0.000000	314.576003	0.000000	3.4
219	-1.310543	313.985804	0.011914	3.7
220	-1.315969	313.398548	0.006562	3.4
221	-1.324584	312.814213	0.008535	3.9
222	-0.007736	312.232773	0.000769	3.3
223	-0.000144	311.654207	0.000021	4.3
224	-1.291571	311.078491	0.011516	3.5
225	-0.018717	310.505602	0.001228	4.5
226	-0.000009	309.935518	0.000002	3.7
227	-1.478294	309.368217	0.010536	3.7
228	-0.916878	308.803676	0.016880	4.2
229	-1.542096	308.241874	0.008722	4.2
230	-0.366391	307.682789	0.007434	4.2
231	-1.562874	307.126400	0.008309	4.0
232	-0.287862	306.572687	0.005806	3.6
233	-1.212477	306.021627	0.013378	4.1
234	-0.571614	305.473201	0.009968	5.0
235	-0.526767	304.927388	0.004332	3.6
236	-0.591652	304.384168	0.012632	4.5
237	-0.000000	303.843521	0.000000	5.1
238	-0.000000	303.305427	0.000000	4.7
239	-0.173129	302.769867	0.003580	4.2
240	-1.007474	302.236821	0.014908	4.1
241	-0.015963	301.706270	0.000953	3.8
242	-1.266282	301.178196	0.013965	4.5
243	-0.712403	300.652580	0.008727	3.9
244	-1.172370	300.129402	0.009368	5.2
245	-0.493421	299.608645	0.007232	4.4
246	-0.915127	299.090291	0.009950	4.1
247	-1.469211	298.574321	0.013879	4.5
248	-1.134941	298.060718	0.009598	4.5
249	-0.772625	297.549465	0.006128	3.9
250	-0.095708	297.040543	0.002265	5.1
251	-0.234694	296.533936	0.006229	4.3
252	-0.992125	296.029626	0.006695	4.0
253	-0.469364	295.527597	0.015088	3.6
254	-0.664127	295.027832	0.008741	4.4
255	-0.000016	294.530315	0.000003	4.6
256	-1.333667	294.035028	0.007146	4.3
257	-0.203644	293.541956	0.002812	5.1
258	-0.055189	293.051083	0.001225	5.5
259	-0.887959	292.562393	0.007741	3.9
260	-0.000000	292.075870	0.000000	3.8
261	-1.050930	291.591498	0.010477	3.6
262	-1.274098	291.109263	0.014287	3.8
263	-0.948101	290.629149	0.011644	3.6
264	-1.125838	290.151140	0.011146	3.7
265	-1.276199	289.675222	0.010028	3.4
266	-1.389895	289.201380	0.021307	3.9
267	-0.031758	288.729600	0.001064	3.6
268	-0.635752	288.259866	0.010183	3.8
269	-0.649534	287.792165	0.007324	3.4
270	-0.639825	287.326481	0.009259	3.9
271	-0.807293	286.862802	0.018794	3.7
272	-0.355205	286.401113	0.002775	3.8
273	-0.367489	285.941400	0.017309	3.5
274	-1.018018	285.483649	0.004819	3.5
275	-0.737141	285.027847	0.007456	3.7
276	-0.128565	284.573981	0.001667	3.9
277	-1.497280	284.122037	0.008148	3.6
278	-0.918014	283.672002	0.010148	3.4
279	-0.420683	283.223863	0.002228	3.8
280	-1.450432	282.777607	0.008640	3.6
281	-0.038217	282.333221	0.001203	3.6
282	-0.005137	281.890692	0.000237	3.5
283	-1.231205	281.450008	0.007714	3.7
284	-1.339414	281.011157	0.010420	4.1
285	-1.570549	280.574125	0.006186	3.5
286	-0.455002	280.138901	0.015825	3.5
287	-0.000234	279.705473	0.000031	3.8
288	-0.615399	279.273829	0.021111	3.8
289	-1.102584	278.843956	0.011174	3.4
290	-0.000000	278.415844	0.000000	3.4
291	-0.577565	277.989479	0.007268	3.5
292	-0.645243	277.564851	0.007091	4.0
293	-1.166318	277.141949	0.011058	3.5
294	-1.617620	276.720761	0.010343	3.7
295	-0.102663	276.301275	0.002976	3.5
296	-0.877064	275.883480	0.012010	4.1
297	-0.817269	275.467366	0.003862	3.5
298	-0.871591	275.052922	0.013576	3.5
299	-0.687736	274.640136	0.004118	3.6
300	-0.861979	274.228998	0.012766	4.1
301	-1.165453	273.819497	0.022499	3.7
302	-1.058001	273.411623	0.006319	3.4
303	-1.263194	273.005365	0.009730	3.5
304	-0.050258	272.600712	0.001409	5.0
305	-1.033827	272.197655	0.016149	4.0
306	-1.515912	271.796184	0.008746	3.7
307	-1.386973	271.396287	0.007052	4.1
308	-0.062860	270.997956	0.001604	4.2
309	-1.206428	270.601180	0.005784	3.8
310	-0.000001	270.205949	0.000000	4.2
311	-0.086332	269.812254	0.002691	3.9
312	-0.345257	269.420085	0.009073	3.8
313	-0.218355	269.029432	0.001383	3.6
314	-0.656127	268.640287	0.005761	3.5
315	-1.037689	268.252638	0.014503	3.8
316	-1.018451	267.866478	0.010781	3.9
317	-1.213386	267.481796	0.012709	3.5
318	-1.409559	267.098584	0.012357	3.5
319	-1.173204	266.716833	0.010090	4.1
320	-0.003097	266.336533	0.000429	3.7
321	-0.851869	265.957676	0.006760	3.4
322	-0.000000	265.580253	0.000000	3.4
323	-0.329516	265.204254	0.007069	3.4
324	-0.000000	264.829672	0.000000	3.4
325	-0.618601	264.456497	0.007030	3.9
326	-0.000003	264.084721	0.000001	3.6
327	-1.341828	263.714335	0.013915	3.4
328	-0.470376	263.345332	0.003134	3.4
329	-0.957813	262.977702	0.009362	3.9
330	-0.002651	262.611438	0.000332	3.4
331	-0.719410	262.246531	0.004098	3.5
332	-1.130260	261.882973	0.010377	3.3
333	-0.834960	261.520756	0.004489	3.8
334	-0.000091	261.159871	0.000017	3.4
335	-0.361716	260.800312	0.007739	3.5
336	-0.579821	260.442070	0.017360	3.5
337	-0.942833	260.085137	0.008456	3.7
338	-1.386669	259.729505	0.013591	3.9
339	-0.971264	259.375167	0.009355	3.4
340	-1.111748	259.022116	0.012414	3.4
341	-0.855736	258.670343	0.022917	3.6
342	-0.000000	258.319841	0.000000	3.9
343	-1.471081	257.970602	0.012958	3.4
344	-0.000043	257.622620	0.000007	3.8
345	-0.981320	257.275887	0.014598	3.5
346	-1.260782	256.930396	0.008421	4.2
347	-1.295761	256.586139	0.014829	3.7
348	-0.000000	256.243109	0.000000	3.4
349	-1.529551	255.901300	0.007287	3.6
350	-0.998021	255.560703	0.028053	5.2
351	-1.487541	255.221313	0.009662	3.7
352	-0.528124	254.883122	0.007589	3.4
353	-1.051353	254.546124	0.017668	3.4
354	-1.338329	254.210311	0.014320	4.1
355	-0.008750	253.875677	0.000598	3.6
356	-0.206748	253.542215	0.003221	3.5
357	-1.387500	253.209918	0.005353	3.4
358	-0.777972	252.878781	0.021494	4.2
359	-0.000000	252.548795	0.000000	3.3
360	-0.812089	252.219956	0.005194	3.5
361	-0.698176	251.892255	0.006163	3.5
362	-0.001753	251.565688	0.000259	3.9
363	-1.181438	251.240247	0.015057	3.5
364	-0.325064	250.915926	0.008322	3.5
365	-0.619414	250.592720	0.006945	3.9
366	-0.131342	250.270621	0.004202	4.3
367	-1.262108	249.949624	0.015720	3.6
368	-0.578731	249.629723	0.009376	3.6
369	-1.313393	249.310911	0.012394	3.8
370	-0.000187	248.993182	0.000037	3.4
371	-0.538321	248.676531	0.011627	3.7
372	-0.000000	248.360952	0.000000	3.4
373	-0.994885	248.046438	0.012276	4.1
374	-1.443082	247.732984	0.008771	3.5
375	-1.335879	247.420584	0.014390	3.9
376	-0.725352	247.109233	0.006648	3.6
377	-0.000000	246.798924	0.000000	4.0
378	-1.143479	246.489652	0.009370	3.7
379	-0.000049	246.181412	0.000009	3.9
380	-0.377166	245.874197	0.014853	3.5
381	-1.362475	245.568002	0.008998	3.7
382	-1.661404	245.262822	0.009620	3.5
383	-0.144582	244.958652	0.002689	3.9
384	-1.397667	244.655485	0.010255	3.6
385	-0.608551	244.353317	0.008374	5.0
386	-0.000001	244.052142	0.000000	4.3
387	-0.247423	243.751955	0.006871	4.2
388	-0.012817	243.452750	0.000788	4.2
389	-0.000000	243.154523	0.000000	4.4
390	-0.707080	242.857268	0.007940	5.0
391	-1.354093	242.560980	0.018226	3.9
392	-0.926033	242.265654	0.016050	4.4
393	-0.001745	241.971285	0.000268	3.8
394	-1.319304	241.677868	0.005971	4.2
395	-1.219802	241.385397	0.008409	4.1
396	-1.051046	241.093869	0.008667	3.9
397	-0.000000	240.803278	0.000000	4.2
398	-1.273617	240.513619	0.007603	3.9
399	-0.011363	240.224887	0.000862	4.0
400	-0.136371	239.937077	0.002389	4.3
401	-0.011797	239.650186	0.000489	4.0
402	-0.000000	239.364207	0.000000	4.7
403	-0.334561	239.079136	0.007029	3.5
404	-1.650153	238.794969	0.012368	3.6
405	-1.362318	238.511701	0.010147	4.2
406	-0.513211	238.229327	0.022156	4.8
407	-0.000000	237.947843	0.000000	3.9
408	-0.180681	237.667244	0.004072	3.6
409	-1.363547	237.387526	0.008138	4.3
410	-1.170219	237.108684	0.012094	4.3
411	-0.000000	236.830714	0.000000	4.2
412	-1.562454	236.553610	0.007479	3.6
413	-0.365686	236.277370	0.016934	4.5
414	-1.051154	236.001989	0.009769	3.7
415	-1.537693	235.727461	0.008581	3.6
416	-1.069910	235.453784	0.009402	3.8
417	-0.736197	235.180952	0.004755	4.1
418	-0.485536	234.908962	0.008340	4.2
419	-0.568849	234.637809	0.012544	3.6
420	-0.953136	234.367488	0.006588	4.4
421	-0.946531	234.097997	0.016754	4.7
422	-1.257516	233.829331	0.009446	3.9
423	-1.181621	233.561485	0.009067	4.2
424	-0.466664	233.294456	0.008059	3.5
425	-1.266367	233.028239	0.008336	3.9
426	-0.856713	232.762831	0.021405	3.6
427	-0.000000	232.498228	0.000000	3.8
428	-0.434547	232.234425	0.011713	3.5
429	-1.350596	231.971419	0.012885	3.8
430	-1.094877	231.709205	0.007995	3.7
431	-0.495852	231.447781	0.007967	3.9
432	-1.198624	231.187141	0.010623	3.6
433	-0.088271	230.927283	0.001430	3.9
434	-0.796383	230.668202	0.008040	4.0
435	0.000000	230.409895	0.000000	4.3
436	-0.030918	230.152358	0.001917	3.5
437	-0.741636	229.895587	0.008929	3.3
438	-1.487009	229.639578	0.010816	3.9
439	-0.676396	229.384329	0.008549	3.7
440	-0.097460	229.129834	0.001905	3.6
441	-1.240380	228.876091	0.008528	3.4
442	-0.000000	228.623096	0.000000	3.8
443	-0.738811	228.370846	0.010390	5.0
444	-0.000262	228.119336	0.000031	3.4
445	-0.000000	227.868563	0.000000	3.4
446	-0.341964	227.618525	0.004941	3.9
447	-1.364012	227.369216	0.011966	3.9
448	-1.149067	227.120635	0.004874	4.3
449	-0.052438	226.872777	0.001615	4.2
450	-0.179983	226.625638	0.005757	4.7
451	-0.969635	226.379217	0.010992	3.6
452	-0.771288	226.133509	0.003674	3.8
453	-0.000000	225.888510	0.000000	4.0
454	-0.033541	225.644218	0.001627	3.8
455	-0.161611	225.400630	0.002750	3.7
456	-1.573600	225.157741	0.008327	3.6
457	-0.548840	224.915549	0.007285	4.1
458	-0.136044	224.674051	0.001977	4.4
459	-1.180602	224.433242	0.009474	3.6
460	-0.583210	224.193121	0.006882	3.9
461	-0.000000	223.953684	0.000000	4.5
462	-0.972103	223.714927	0.022287	4.0
463	-0.842909	223.476848	0.019786	4.0
464	-0.586351	223.239444	0.006839	3.9
465	-0.484940	223.002710	0.013720	4.4
466	-1.396822	222.766645	0.012357	4.2
467	-1.267789	222.531245	0.018257	3.9
468	-1.362763	222.296508	0.013702	3.8
469	-1.256628	222.062429	0.006725	4.2
470	-0.905923	221.829007	0.007401	4.1
471	-1.695656	221.596238	0.009492	4.3
472	-0.609797	221.364119	0.004770	3.6
473	-0.481484	221.132647	0.003726	4.3
474	-1.412539	220.901820	0.004787	4.0
475	-0.000000	220.671634	0.000000	4.2
476	-1.381241	220.442086	0.010166	3.7
477	-0.789566	220.213174	0.012657	3.9
478	-0.761689	219.984895	0.008479	4.7
479	-1.232084	219.757246	0.009459	4.1
480	-1.569052	219.530224	0.009212	4.3
481	-0.958927	219.303826	0.008530	4.2
482	-1.390124	219.078050	0.010003	3.6
483	-0.004244	218.852893	0.000464	3.6
484	-1.422875	218.628352	0.010963	3.4
485	-1.228308	218.404424	0.005632	4.2
486	-1.237425	218.181106	0.022676	3.5
487	-1.075315	217.958397	0.007363	3.6
488	-0.029988	217.736292	0.001065	3.5
489	-1.302096	217.514790	0.010047	4.5
490	-0.618821	217.293888	0.006380	4.2
491	-1.465559	217.073584	0.017908	3.5
492	-0.020419	216.853873	0.000638	3.5
493	-0.000001	216.634755	0.000000	4.4
494	-1.156057	216.416227	0.010176	3.7
495	-0.255772	216.198285	0.002258	3.5
496	-0.000000	215.980927	0.000000	3.1
497	-0.694266	215.764151	0.006034	4.2
498	-0.018084	215.547955	0.000817	3.6
499	-0.210041	215.332335	0.005137	3.4
500	-0.856533	215.117289	0.014668	3.5
501	-1.162627	214.902815	0.020148	3.6
502	-1.264680	214.688911	0.004627	3.7
503	-1.189764	214.475573	0.015176	3.4
504	-0.135338	214.262800	0.004351	3.4
505	-1.412814	214.050588	0.008565	3.8
506	-0.588546	213.838936	0.014009	4.0
507	-0.055632	213.627842	0.002464	3.5
508	-0.098595	213.417302	0.002514	3.7
509	-0.805961	213.207314	0.001833	3.5
510	-1.299176	212.997877	0.011316	3.9
511	-0.842477	212.788987	0.025090	3.6
512	-0.088114	212.580642	0.002326	3.8
513	-0.319276	212.372841	0.012930	3.5
514	-0.172654	212.165581	0.002777	3.9
515	-0.000000	211.958859	0.000000	3.6
516	-0.742538	211.752673	0.005896	3.7
517	-1.485004	211.547021	0.011899	3.5
518	-0.740694	211.341902	0.007562	3.6
519	-0.843817	211.137311	0.005649	3.9
520	-1.475328	210.933248	0.014003	4.1
521	-0.134012	210.729710	0.003403	4.2
522	-0.000260	210.526695	0.000053	3.7
523	-1.487456	210.324200	0.006696	3.8
524	-1.563985	210.122224	0.013760	3.7
525	-1.616716	209.920765	0.004628	3.6
526	-0.561921	209.719820	0.007689	3.5
527	-1.226589	209.519387	0.005986	4.3
528	-0.000000	209.319463	0.000000	4.7
529	-1.186571	209.120048	0.004996	4.7
530	-0.595072	208.921139	0.007253	5.2
531	-0.352178	208.722733	0.003857	4.0
532	-1.208827	208.524829	0.011315	3.7
533	-1.228805	208.327425	0.006252	3.6
534	-1.185323	208.130518	0.019242	4.9
535	-0.128924	207.934107	0.002098	3.5
536	-0.000000	207.738189	0.000000	3.6
537	-0.000000	207.542762	0.000000	4.0
538	-0.810120	207.347825	0.017798	4.3
539	-0.144691	207.153376	0.003817	3.6
540	-0.208508	206.959412	0.003187	3.9
541	-0.809120	206.765932	0.009972	4.5
542	-0.053551	206.572933	0.002044	4.2
543	-0.727490	206.380414	0.002853	3.9
544	0.000000	206.188373	0.000000	3.7
545	-1.486498	205.996807	0.009810	4.9
546	-1.253954	205.805716	0.005362	4.2
547	-0.000000	205.615096	0.000000	4.4
548	-0.480067	205.424946	0.011806	3.8
549	-1.125752	205.235265	0.022107	4.5
550	-0.612366	205.046050	0.013709	4.1
551	-0.754848	204.857299	0.010570	3.8
552	-1.146824	204.669011	0.012171	4.1
553	-1.359215	204.481184	0.022994	4.6
554	-1.506095	204.293816	0.010270	4.4
555	-0.403616	204.106905	0.005847	3.7
556	-0.733229	203.920449	0.010188	4.9
557	-1.231251	203.734447	0.025346	5.7
558	-0.000000	203.548896	0.000000	3.8
559	-0.000000	203.363795	0.000000	4.3
560	-0.508700	203.179143	0.014290	4.3
561	-1.636951	202.994937	0.006328	3.9
562	-1.027556	202.811176	0.011599	4.2
563	-1.198760	202.627857	0.008220	4.4
564	-1.360640	202.444980	0.005933	4.0
565	-0.436908	202.262543	0.007256	3.8
566	-1.427067	202.080543	0.024905	3.4
567	-1.688114	201.898979	0.009195	3.9
568	-0.108423	201.717849	0.003309	4.2
569	-1.029500	201.537153	0.011436	3.7
570	-1.199406	201.356887	0.005789	3.5
571	-0.735697	201.177050	0.010556	4.0
572	-0.060278	200.997642	0.003026	4.2
573	-0.010099	200.818659	0.000506	3.3
574	-0.872493	200.640100	0.010199	3.6
575	-0.000000	200.461965	0.000000	4.0
576	-0.000163	200.284250	0.000022	4.4
577	-0.600680	200.106955	0.010190	3.6
578	-0.902555	199.930078	0.010535	3.5
579	-0.945739	199.753617	0.010525	3.8
580	-0.039917	199.577571	0.001063	4.9
581	-0.000000	199.401938	0.000000	3.5
582	-1.196424	199.226717	0.011610	3.5
583	-1.090976	199.051905	0.008189	4.7
584	-0.172552	198.877502	0.002981	4.5
585	-0.000001	198.703506	0.000000	3.4
586	-1.027971	198.529916	0.005166	4.3
587	-1.665240	198.356729	0.016312	4.3
588	-0.159338	198.183944	0.002422	4.3
589	-0.992854	198.011560	0.006539	4.1
590	-1.484690	197.839576	0.021554	4.7
591	-1.450514	197.667989	0.006608	3.6
592	-0.000000	197.496798	0.000000	3.5
593	-0.008645	197.326002	0.000746	3.5
594	-0.000000	197.155600	0.000000	4.6
595	-0.777148	196.985589	0.004923	3.6
596	-0.000000	196.815969	0.000000	3.4
597	-0.417906	196.646738	0.004925	3.5
598	-1.385673	196.477894	0.015889	3.8
599	-0.233815	196.309436	0.003439	3.7
600	-0.337475	196.141363	0.006011	3.6
601	-0.132223	195.973673	0.001478	3.8
602	-0.741578	195.806365	0.004733	4.3
603	-0.857721	195.639437	0.005490	3.7
604	-1.490202	195.472888	0.008800	3.4
605	-0.996789	195.306717	0.006326	4.3
606	-1.422229	195.140922	0.015138	4.2
607	-0.000000	194.975501	0.000000	4.1
608	-1.247297	194.810454	0.010377	3.9
609	-0.555050	194.645779	0.006827	4.2
610	-1.195987	194.481475	0.010380	3.8
611	-0.391727	194.317540	0.004005	3.8
612	-0.000000	194.153973	0.000000	3.9
613	-0.666561	193.990773	0.004928	4.4
614	-0.563944	193.827938	0.007473	4.5
615	-0.699855	193.665467	0.014624	4.3
616	-0.798888	193.503358	0.005310	3.6
617	-0.000000	193.341611	0.000000	4.0
618	-1.207617	193.180224	0.008252	4.4
619	-0.152016	193.019196	0.002716	3.8
620	-0.815517	192.858525	0.007844	4.0
621	-0.729348	192.698210	0.011677	3.7
622	-0.500628	192.538251	0.012396	5.0
623	-1.461556	192.378644	0.008939	4.3
624	-0.000000	192.219391	0.000000	4.0
625	-1.296357	192.060488	0.011076	4.0
626	-1.440356	191.901935	0.010419	4.8
627	-0.000222	191.743730	0.000024	3.6
628	-1.592759	191.585873	0.011672	4.6
629	-0.356162	191.428362	0.007044	4.9
630	-1.346218	191.271196	0.009802	4.3
631	-1.048275	191.114374	0.013151	4.1
632	-0.990954	190.957893	0.011830	3.6
