1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
152	-0.027032	361.516137	0.000769	5.9
153	-0.501243	360.661488	0.006816	5.1
154	-0.616582	359.812206	0.011646	5.7
155	-0.098330	358.968236	0.002985	4.8
156	-0.467054	358.129524	0.011637	5.2
157	-0.463910	357.296018	0.010243	5.1
158	-0.000000	356.467665	0.000000	4.9
159	-0.697594	355.644414	0.007096	5.4
160	-0.866854	354.826213	0.013093	4.9
161	-0.853501	354.013012	0.025446	4.6
162	-0.000000	353.204763	0.000000	4.6
163	-0.715359	352.401415	0.005959	4.4
164	-0.000000	351.602922	0.000000	4.6
165	-0.000000	350.809235	0.000000	4.3
166	-0.455260	350.020308	0.012425	4.7
167	-0.866540	349.236095	0.013188	4.9
168	-0.748299	348.456550	0.011355	4.3
169	-0.000000	347.681627	0.000000	4.7
170	-0.712059	346.911283	0.023412	4.9
171	-0.702614	346.145474	0.011173	4.5
172	-0.320008	345.384157	0.003057	4.8
173	-1.015581	344.627288	0.043375	4.2
174	-0.905352	343.874826	0.026852	4.7
175	-0.001194	343.126729	0.000356	4.6
176	-1.000981	342.382957	0.014094	4.2
177	-0.000000	341.643469	0.000000	4.8
178	-0.154386	340.908224	0.004258	6.5
179	-0.595715	340.177184	0.007962	4.3
180	-0.668211	339.450309	0.018266	4.9
181	-0.000000	338.727561	0.000000	4.5
182	-0.082465	338.008902	0.002540	4.3
183	-0.844848	337.294295	0.008123	4.2
184	-0.518137	336.583703	0.018582	5.4
185	-0.870964	335.877089	0.015435	4.4
186	-0.349323	335.174416	0.005999	4.4
187	-0.763046	334.475651	0.039672	4.9
188	-0.728243	333.780756	0.005372	4.2
189	-0.000186	333.089698	0.000013	4.2
190	-0.000000	332.402443	0.000000	3.9
191	-0.724608	331.718955	0.022934	5.1
192	-0.597215	331.039203	0.005824	4.3
193	-0.772699	330.363153	0.007680	4.1
194	-0.350201	329.690771	0.002064	5.5
195	-0.000000	329.022027	0.000000	4.3
196	-0.995635	328.356888	0.025785	4.3
197	-0.000000	327.695322	0.000000	4.8
198	-0.558498	327.037299	0.012963	4.9
199	-0.000000	326.382787	0.000000	4.3
200	-0.266422	325.731758	0.008518	4.7
201	-0.000000	325.084179	0.000000	4.7
202	-1.040165	324.440023	0.029909	4.3
203	-0.899070	323.799258	0.031187	4.5
204	-0.927538	323.161858	0.015329	5.0
205	-0.001028	322.527792	0.000111	4.3
206	-0.509278	321.897034	0.006395	4.7
207	-0.010454	321.269554	0.001677	4.4
208	-0.430439	320.645325	0.006175	4.8
209	-0.051587	320.024320	0.002037	4.3
210	-0.389352	319.406512	0.007081	4.8
211	-0.680956	318.791875	0.012184	4.9
212	-1.012910	318.180381	0.009084	4.3
213	-0.000000	317.572005	0.000000	4.1
214	-0.637527	316.966721	0.015184	4.8
215	-0.000000	316.364504	0.000000	4.3
216	-0.000000	315.765329	0.000000	4.6
217	-0.000000	315.169170	0.000000	4.1
218	-0.978703	314.576003	0.031688	4.7
219	-0.959773	313.985804	0.024208	4.5
220	-0.881277	313.398548	0.011952	4.1
221	-0.000000	312.814213	0.000000	4.7
222	-0.620700	312.232773	0.007067	4.7
223	-0.956950	311.654207	0.010724	4.1
224	-0.478261	311.078491	0.018238	4.0
225	-0.000000	310.505602	0.000000	5.1
226	-0.000000	309.935518	0.000000	4.7
227	-0.803437	309.368217	0.010528	4.7
228	-0.836227	308.803676	0.016069	5.1
229	-0.000000	308.241874	0.000000	4.7
230	-0.443580	307.682789	0.006423	4.2
231	-0.141455	307.126400	0.004503	4.8
232	-0.000000	306.572687	0.000000	4.6
233	-0.000000	306.021627	0.000000	4.2
234	-0.384255	305.473201	0.005574	4.2
235	-0.447005	304.927388	0.008384	5.2
236	-0.534398	304.384168	0.007730	4.5
237	-0.000000	303.843521	0.000000	4.3
238	-0.718005	303.305427	0.010745	6.2
239	-0.946411	302.769867	0.009036	4.4
240	-0.821204	302.236821	0.013511	4.2
241	-0.000000	301.706270	0.000000	4.7
242	-0.931562	301.178196	0.022827	4.5
243	-0.000000	300.652580	0.000000	4.3
244	-0.622858	300.129402	0.016344	4.2
245	-0.844654	299.608645	0.021094	4.7
246	-0.131320	299.090291	0.002138	5.7
247	-0.687112	298.574321	0.011936	4.3
248	-0.870202	298.060718	0.012304	5.1
249	-0.907550	297.549465	0.020841	5.1
250	-0.641115	297.040543	0.005583	4.8
251	-0.648565	296.533936	0.012059	5.1
252	-0.000000	296.029626	0.000000	5.2
253	-0.670668	295.527597	0.003846	4.3
254	-0.468812	295.027832	0.007686	5.1
255	-0.049541	294.530315	0.002830	5.0
256	-0.342086	294.035028	0.004650	4.6
257	-0.828544	293.541956	0.011855	5.1
258	-0.000000	293.051083	0.000000	4.9
259	-0.494997	292.562393	0.005786	4.2
260	-0.000000	292.075870	0.000000	4.3
261	-0.962681	291.591498	0.019685	5.0
262	-0.000000	291.109263	0.000000	4.6
263	-1.038222	290.629149	0.028669	5.0
264	-0.000232	290.151140	0.000030	6.8
265	-0.591839	289.675222	0.010437	4.9
266	-0.136536	289.201380	0.003257	4.8
267	-0.000000	288.729600	0.000000	5.2
268	-0.000000	288.259866	0.000000	4.4
269	-0.769449	287.792165	0.010692	4.7
270	-0.000000	287.326481	0.000000	5.7
271	-0.826241	286.862802	0.012970	4.8
272	-0.002267	286.401113	0.000086	4.4
273	-0.132920	285.941400	0.004809	5.7
274	-0.000000	285.483649	0.000000	5.2
275	-0.645452	285.027847	0.022670	5.2
276	-0.721853	284.573981	0.008670	5.2
277	-0.548286	284.122037	0.008014	4.9
278	-0.902490	283.672002	0.007037	5.4
279	-0.320060	283.223863	0.003705	5.4
280	-0.869996	282.777607	0.022081	4.9
281	-0.000000	282.333221	0.000000	4.8
282	-0.699847	281.890692	0.009345	5.3
283	-0.591095	281.450008	0.006305	5.4
284	-0.896945	281.011157	0.014860	5.4
285	-0.888779	280.574125	0.022919	5.5
286	-0.790084	280.138901	0.009796	5.0
287	-0.236560	279.705473	0.008261	5.4
288	-0.468200	279.273829	0.007036	5.8
289	-0.000000	278.843956	0.000000	5.1
290	-0.790680	278.415844	0.010429	5.3
291	-0.175331	277.989479	0.008224	5.3
292	-0.218667	277.564851	0.004708	4.9
293	-0.277248	277.141949	0.005165	4.6
294	-0.912083	276.720761	0.017404	4.4
295	-0.893973	276.301275	0.019640	5.2
296	-1.117220	275.883480	0.016583	4.2
297	-0.021979	275.467366	0.000681	4.2
298	-0.000000	275.052922	0.000000	5.4
299	-0.221938	274.640136	0.002825	5.1
300	-0.796160	274.228998	0.033654	4.3
301	-0.407235	273.819497	0.012284	5.3
302	-0.000000	273.411623	0.000000	4.7
303	-0.512569	273.005365	0.012581	4.2
304	-0.546558	272.600712	0.006699	5.1
305	-0.000000	272.197655	0.000000	4.4
306	-0.008289	271.796184	0.000473	4.4
307	-0.323962	271.396287	0.006262	5.2
308	-0.518921	270.997956	0.005422	4.4
309	-0.789782	270.601180	0.026898	4.2
310	-0.000004	270.205949	0.000003	5.2
311	-0.674912	269.812254	0.010102	4.5
312	-0.725402	269.420085	0.009016	4.3
313	-0.901508	269.029432	0.021504	4.8
314	-0.486439	268.640287	0.004394	4.9
315	-0.858012	268.252638	0.019747	4.3
316	-0.000000	267.866478	0.000000	4.7
317	-0.130803	267.481796	0.005220	4.8
318	-0.000187	267.098584	0.000021	4.4
319	-0.000000	266.716833	0.000000	5.0
320	-0.474812	266.336533	0.006867	4.7
321	-0.766444	265.957676	0.008229	4.9
322	-0.000000	265.580253	0.000000	5.1
323	-0.706751	265.204254	0.011137	4.5
324	-0.241681	264.829672	0.004641	4.8
325	-0.897058	264.456497	0.019994	4.7
326	-0.374074	264.084721	0.004351	4.3
327	-0.224844	263.714335	0.002202	4.8
328	-0.600930	263.345332	0.008736	4.8
329	-0.592206	262.977702	0.007738	4.2
330	-0.450447	262.611438	0.006368	4.3
331	-0.535360	262.246531	0.006953	5.1
332	-0.504831	261.882973	0.005959	4.5
333	-1.060920	261.520756	0.010167	4.3
334	-0.787185	261.159871	0.006373	5.4
335	-0.646240	260.800312	0.018327	4.3
336	-0.000000	260.442070	0.000000	4.5
337	-0.379991	260.085137	0.008166	5.2
338	-1.039228	259.729505	0.023460	4.9
339	-0.000000	259.375167	0.000000	4.9
340	-0.287934	259.022116	0.004790	7.3
341	-0.786896	258.670343	0.011172	5.6
342	-0.024455	258.319841	0.000917	4.7
343	-0.634039	257.970602	0.013495	5.4
344	-0.941513	257.622620	0.015257	4.9
345	-0.032925	257.275887	0.000434	4.5
346	-1.024505	256.930396	0.050011	5.1
347	-0.304106	256.586139	0.007856	4.4
348	-0.861027	256.243109	0.009976	4.1
349	-0.285020	255.901300	0.006214	5.1
350	-0.589903	255.560703	0.018077	4.8
351	-0.602775	255.221313	0.007512	4.7
352	-0.511399	254.883122	0.006852	4.2
353	-0.691872	254.546124	0.005812	4.7
354	-0.558874	254.210311	0.020614	4.2
355	-0.456490	253.875677	0.005636	5.2
356	-0.100438	253.542215	0.001253	4.7
357	-0.886876	253.209918	0.009955	4.3
358	-0.003040	252.878781	0.000120	4.6
359	-0.694732	252.548795	0.008476	4.1
360	-0.389239	252.219956	0.006412	4.7
361	-0.651136	251.892255	0.008386	4.3
362	-0.615890	251.565688	0.004604	4.3
363	-0.000000	251.240247	0.000000	4.9
364	-0.061773	250.915926	0.002298	4.6
365	-0.000045	250.592720	0.000007	5.2
366	-0.908498	250.270621	0.011513	4.9
367	-0.554930	249.949624	0.009876	4.8
368	-0.549041	249.629723	0.011283	4.4
369	-0.000171	249.310911	0.000029	4.2
370	-0.000000	248.993182	0.000000	5.1
371	-1.086173	248.676531	0.027625	4.3
372	-0.758392	248.360952	0.010800	4.2
373	-0.000000	248.046438	0.000000	5.2
374	-0.000127	247.732984	0.000023	4.3
375	-0.915969	247.420584	0.013956	4.8
376	-0.644942	247.109233	0.007265	5.3
377	-0.024662	246.798924	0.002352	4.6
378	-0.000000	246.489652	0.000000	4.2
379	-0.000000	246.181412	0.000000	4.6
380	-0.000000	245.874197	0.000000	4.8
381	-0.205199	245.568002	0.004354	4.4
382	-0.001520	245.262822	0.000016	4.5
383	-0.657140	244.958652	0.006277	5.1
384	-0.251772	244.655485	0.002593	4.2
385	-0.275601	244.353317	0.004658	4.4
386	-0.010436	244.052142	0.000280	4.9
387	-0.199021	243.751955	0.004937	4.5
388	-0.519257	243.452750	0.008945	4.6
389	-0.468808	243.154523	0.004300	5.3
390	-0.963635	242.857268	0.015003	5.9
391	-1.093294	242.560980	0.014718	5.2
392	-0.461247	242.265654	0.003488	5.8
393	-0.000000	241.971285	0.000000	5.0
394	-0.732998	241.677868	0.010315	5.0
395	-0.721330	241.385397	0.024993	5.4
396	-0.498395	241.093869	0.007135	4.9
397	-0.933271	240.803278	0.013471	5.0
398	-0.000842	240.513619	0.000110	5.0
399	-0.456915	240.224887	0.006127	5.4
400	-0.000000	239.937077	0.000000	5.1
401	-0.433293	239.650186	0.007935	5.1
402	-0.000000	239.364207	0.000000	5.1
403	-0.822422	239.079136	0.016978	4.9
404	-0.617335	238.794969	0.011069	4.8
405	-0.000035	238.511701	0.000005	4.7
406	-1.022401	238.229327	0.010834	4.8
407	-0.979445	237.947843	0.008812	4.5
408	-1.010109	237.667244	0.024643	5.6
409	-0.009462	237.387526	0.000106	5.2
410	-0.000000	237.108684	0.000000	5.0
411	-0.713857	236.830714	0.007997	5.9
412	-0.142914	236.553610	0.003899	5.0
413	-0.000000	236.277370	0.000000	4.9
414	-0.000000	236.001989	0.000000	5.1
415	-0.000000	235.727461	0.000000	4.4
416	-0.541154	235.453784	0.006966	4.3
417	-0.660524	235.180952	0.007366	6.0
418	-0.318093	234.908962	0.006195	4.9
419	-0.574121	234.637809	0.007638	4.2
420	-0.214200	234.367488	0.004349	5.2
421	-0.000000	234.097997	0.000000	4.3
422	-0.693750	233.829331	0.007093	4.2
423	-0.933063	233.561485	0.034009	4.6
424	-0.068267	233.294456	0.001304	4.9
425	-0.203908	233.028239	0.005007	4.2
426	-0.541345	232.762831	0.008399	4.9
427	-0.877882	232.498228	0.012574	5.3
428	-0.154936	232.234425	0.003351	4.4
429	-0.532649	231.971419	0.005855	4.9
430	-0.612141	231.709205	0.003810	4.9
431	-0.612264	231.447781	0.007512	4.8
432	-1.047983	231.187141	0.023447	4.7
433	-0.767308	230.927283	0.016242	4.4
434	-0.000000	230.668202	0.000000	4.5
435	-0.000000	230.409895	0.000000	4.4
436	-0.000000	230.152358	0.000000	4.2
437	-0.000000	229.895587	0.000000	4.6
438	-0.061864	229.639578	0.001694	4.1
439	-0.646250	229.384329	0.006594	4.6
440	-0.738542	229.129834	0.007632	4.3
441	-0.843811	228.876091	0.009310	4.5
442	-0.976322	228.623096	0.033148	4.7
443	-1.022746	228.370846	0.019717	4.4
444	-0.327690	228.119336	0.003458	4.9
445	-0.000000	227.868563	0.000000	4.8
446	-0.021645	227.618525	0.001173	4.2
447	-0.916924	227.369216	0.011140	4.9
448	-0.804587	227.120635	0.013269	5.1
449	-1.030390	226.872777	0.024186	4.6
450	-0.198547	226.625638	0.003503	4.2
451	-0.222735	226.379217	0.005798	4.9
452	-0.472052	226.133509	0.007488	4.3
453	-0.632332	225.888510	0.024783	4.2
454	-0.994657	225.644218	0.030907	4.9
455	-0.000000	225.400630	0.000000	5.5
456	-0.904160	225.157741	0.012566	4.7
457	-0.507337	224.915549	0.007568	5.5
458	-0.000000	224.674051	0.000000	4.6
459	-0.000000	224.433242	0.000000	3.9
460	-0.030221	224.193121	0.001162	4.1
461	-0.000000	223.953684	0.000000	4.8
462	-0.631483	223.714927	0.006420	4.1
463	-0.012663	223.476848	0.000649	4.2
464	-0.118598	223.239444	0.003198	4.8
465	-0.695784	223.002710	0.013705	4.2
466	-0.180598	222.766645	0.001694	4.1
467	-0.378708	222.531245	0.005346	4.0
468	-0.650336	222.296508	0.006390	4.8
469	-0.908663	222.062429	0.024489	4.3
470	-0.000000	221.829007	0.000000	4.1
471	-0.218278	221.596238	0.003851	5.2
472	-0.934405	221.364119	0.013358	4.4
473	-0.145506	221.132647	0.005816	4.2
474	-0.264532	220.901820	0.004197	5.3
475	-0.937847	220.671634	0.019771	4.7
476	-0.957638	220.442086	0.018639	4.3
477	-0.210831	220.213174	0.006277	4.7
478	-0.158585	219.984895	0.000975	4.9
479	-0.745929	219.757246	0.006806	4.3
480	-0.273392	219.530224	0.003911	4.9
481	-0.339208	219.303826	0.002127	4.4
482	-0.395743	219.078050	0.005196	4.7
483	-0.000000	218.852893	0.000000	4.6
484	-1.038718	218.628352	0.009257	4.3
485	-1.066569	218.404424	0.012650	4.8
486	-0.066402	218.181106	0.001704	4.5
487	-0.675723	217.958397	0.006632	4.7
488	-0.000000	217.736292	0.000000	4.8
489	-0.000103	217.514790	0.000066	4.5
490	-0.000000	217.293888	0.000000	4.7
491	-0.000000	217.073584	0.000000	4.2
492	-0.017243	216.853873	0.000372	5.1
493	-0.520016	216.634755	0.007885	5.3
494	-0.874118	216.416227	0.010598	4.6
495	-0.578886	216.198285	0.004303	4.8
496	-0.000000	215.980927	0.000000	5.0
497	-0.063509	215.764151	0.000720	4.5
498	-0.547783	215.547955	0.006277	4.8
499	-0.739359	215.332335	0.009403	5.2
500	-0.000000	215.117289	0.000000	4.4
501	-0.000000	214.902815	0.000000	4.1
502	-0.991579	214.688911	0.009731	4.9
503	-0.862844	214.475573	0.031261	4.6
504	-0.498190	214.262800	0.005844	4.3
505	-0.661451	214.050588	0.007975	5.4
506	-0.284939	213.838936	0.005124	4.4
507	-0.394575	213.627842	0.004194	4.2
508	-0.063332	213.417302	0.001422	5.2
509	-0.000000	213.207314	0.000000	4.4
510	-0.041187	212.997877	0.001898	4.3
511	-0.977945	212.788987	0.006272	4.3
512	-0.039124	212.580642	0.000674	4.9
513	-0.000000	212.372841	0.000000	4.2
514	-0.513232	212.165581	0.006783	4.3
515	-0.336707	211.958859	0.003718	5.7
516	-0.000008	211.752673	0.000004	5.1
517	-1.121325	211.547021	0.015854	4.2
518	-0.513902	211.341902	0.008238	5.2
519	-1.097988	211.137311	0.015002	4.4
520	-0.803943	210.933248	0.031608	4.3
521	-0.783619	210.729710	0.008474	4.6
522	-0.410668	210.526695	0.004422	4.9
523	-0.952682	210.324200	0.011981	4.5
524	-0.000000	210.122224	0.000000	4.5
525	-0.000000	209.920765	0.000000	5.0
526	-0.000000	209.719820	0.000000	4.5
527	-0.444222	209.519387	0.005714	4.5
528	-0.606152	209.319463	0.009507	4.5
529	-0.983262	209.120048	0.021876	4.5
530	-0.528714	208.921139	0.009972	4.8
531	-0.753671	208.722733	0.005432	4.3
532	-1.041199	208.524829	0.011509	4.9
533	-0.997844	208.327425	0.014538	4.7
534	-0.000000	208.130518	0.000000	4.3
535	-1.078549	207.934107	0.020215	4.7
536	-0.914305	207.738189	0.009240	5.1
537	-0.959428	207.542762	0.023443	4.4
538	-0.869542	207.347825	0.011378	5.2
539	-0.606140	207.153376	0.010371	6.0
540	-0.001502	206.959412	0.000035	5.1
541	-0.529247	206.765932	0.004763	4.7
542	-0.627344	206.572933	0.008050	5.9
543	-0.985460	206.380414	0.018421	6.2
544	-0.498304	206.188373	0.005071	6.0
545	-0.008793	205.996807	0.000597	5.5
546	-0.006139	205.805716	0.000661	5.6
547	-0.712028	205.615096	0.010768	6.9
548	-1.016248	205.424946	0.014714	5.5
549	-0.033909	205.235265	0.001621	5.8
550	-0.914594	205.046050	0.011761	4.9
551	-0.592846	204.857299	0.003868	5.3
552	-0.952684	204.669011	0.010539	5.7
553	-0.370203	204.481184	0.007660	4.6
554	-0.000000	204.293816	0.000000	5.0
555	-0.873109	204.106905	0.009239	5.5
556	-0.602750	203.920449	0.009238	5.1
557	-0.748269	203.734447	0.010631	6.4
558	-1.056698	203.548896	0.012952	5.9
559	-0.736725	203.363795	0.010397	5.8
560	-0.372345	203.179143	0.004315	5.3
561	-0.117561	202.994937	0.005248	5.0
562	-0.990782	202.811176	0.008802	6.0
563	-0.000000	202.627857	0.000000	5.4
564	-0.402364	202.444980	0.008417	5.9
565	-0.498489	202.262543	0.013586	4.3
566	-0.000000	202.080543	0.000000	4.2
567	-0.911823	201.898979	0.018954	5.0
568	-0.540922	201.717849	0.008263	4.4
569	-0.814209	201.537153	0.009227	4.2
570	-0.513774	201.356887	0.005731	4.7
571	-0.686640	201.177050	0.010780	4.9
572	-0.207088	200.997642	0.002440	4.3
573	-0.126658	200.818659	0.002508	4.2
574	-0.673060	200.640100	0.006525	5.1
575	-0.000000	200.461965	0.000000	3.7
576	-0.651156	200.284250	0.012945	4.4
577	-0.695614	200.106955	0.009269	5.3
578	-0.622042	199.930078	0.007265	4.3
579	-0.616095	199.753617	0.004457	4.4
580	-0.702768	199.577571	0.004336	5.2
581	-0.677032	199.401938	0.006437	4.5
582	-0.626674	199.226717	0.006121	4.2
583	-0.566198	199.051905	0.026476	5.1
584	-0.831035	198.877502	0.014335	5.0
585	-0.368111	198.703506	0.007548	4.6
586	-0.501597	198.529916	0.003488	5.1
587	-0.018661	198.356729	0.000721	4.9
588	-1.077355	198.183944	0.012094	4.8
589	-0.000000	198.011560	0.000000	4.8
590	-0.000000	197.839576	0.000000	5.2
591	-0.517354	197.667989	0.007154	5.0
592	-1.071210	197.496798	0.019306	5.1
593	-0.000001	197.326002	0.000000	5.2
594	-0.980477	197.155600	0.013531	4.8
595	-0.484764	196.985589	0.004082	4.6
596	-1.080557	196.815969	0.029524	5.3
597	-0.000000	196.646738	0.000000	5.1
598	-0.000000	196.477894	0.000000	4.7
599	-0.464076	196.309436	0.005028	5.3
600	-0.000000	196.141363	0.000000	5.5
601	-0.000000	195.973673	0.000000	5.0
602	-0.000053	195.806365	0.000032	5.1
603	-0.000000	195.639437	0.000000	5.1
604	-0.749388	195.472888	0.016074	5.2
605	-0.002144	195.306717	0.000034	5.4
606	-0.159983	195.140922	0.002873	5.3
607	-0.956954	194.975501	0.020629	4.6
608	-0.000000	194.810454	0.000000	5.4
609	-0.946204	194.645779	0.011938	4.6
610	-0.000896	194.481475	0.000127	5.0
611	-0.003051	194.317540	0.000721	5.7
612	-1.102654	194.153973	0.014232	4.8
613	-0.627319	193.990773	0.006152	4.7
614	-0.644575	193.827938	0.010181	5.7
615	-0.002164	193.665467	0.000258	4.7
616	-0.594832	193.503358	0.007512	4.2
617	-0.976050	193.341611	0.012133	5.3
618	-0.000000	193.180224	0.000000	4.2
619	-0.000054	193.019196	0.000011	4.0
620	-0.585301	192.858525	0.007995	5.1
621	-1.022613	192.698210	0.008403	4.1
622	-0.000001	192.538251	0.000000	4.0
623	-0.957314	192.378644	0.008323	4.5
624	-0.123977	192.219391	0.002313	4.6
625	-0.854404	192.060488	0.013255	4.1
626	-0.661171	191.901935	0.012255	4.4
627	-0.614442	191.743730	0.004231	4.7
628	-0.523010	191.585873	0.016040	4.5
629	-0.725146	191.428362	0.010693	4.3
630	-0.120166	191.271196	0.003346	4.1
631	-1.082461	191.114374	0.024153	4.9
632	-0.000441	190.957893	0.000009	4.9
